Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,106.480003,106.512001,106.139000,106.469002,106.469002,0
2018-03-22,105.917000,105.960999,105.282997,105.929001,105.929001,0
2018-03-23,104.978996,105.278999,104.667000,104.968002,104.968002,0
2018-03-26,104.839996,105.244003,104.736000,104.859001,104.859001,0
2018-03-27,105.545998,105.888000,105.459000,105.500000,105.500000,0
2018-03-28,105.522003,106.323997,105.431000,105.492996,105.492996,0
2018-03-29,106.799004,106.926003,106.259499,106.811996,106.811996,0
2018-03-30,106.473999,106.503998,106.115997,106.478996,106.478996,0
2018-04-02,106.318001,106.445999,105.961998,106.311996,106.311996,0
2018-04-03,105.805000,106.589996,105.695000,105.799004,105.799004,0
2018-04-04,106.429001,106.680000,105.995003,106.435997,106.435997,0
2018-04-05,106.783997,107.481003,106.716003,106.774002,106.774002,0
2018-04-06,107.081001,107.454002,106.969002,107.052002,107.052002,0
2018-04-09,106.949997,107.198997,106.852997,106.968002,106.968002,0
2018-04-10,106.720001,107.392998,106.628998,106.749001,106.749001,0
2018-04-11,107.111000,107.149002,106.653999,107.112999,107.112999,0
2018-04-12,106.814003,107.412003,106.703003,106.829002,106.829002,0
2018-04-13,107.279999,107.774002,107.259003,107.222000,107.222000,0
2018-04-16,107.487999,107.504997,107.136002,107.498001,107.498001,0
2018-04-17,107.008003,107.195999,106.884003,107.045998,107.045998,0
2018-04-18,107.028000,107.377998,107.007004,107.015999,107.015999,0
2018-04-19,107.362000,107.511002,107.269997,107.346001,107.346001,0
2018-04-20,107.440002,107.848000,107.404999,107.431999,107.431999,0
2018-04-23,107.843002,108.629997,107.733002,107.869003,107.869003,0
2018-04-24,108.748001,109.188004,108.702003,108.761002,108.761002,0
2018-04-25,108.802002,109.374001,108.789001,108.803001,108.803001,0
2018-04-26,109.366997,109.447998,109.072998,109.363998,109.363998,0
2018-04-27,109.315002,109.532997,108.980003,109.300003,109.300003,0
2018-04-30,109.095001,109.439499,109.019997,109.098000,109.098000,0
2018-05-01,109.306000,109.787003,109.258003,109.322998,109.322998,0
2018-05-02,109.846001,109.998001,109.652000,109.872002,109.872002,0
2018-05-03,109.821999,109.844002,108.930000,109.827003,109.827003,0
2018-05-04,109.119003,109.261002,108.649002,109.096001,109.096001,0
2018-05-07,109.139000,109.382004,108.757004,109.146004,109.146004,0
2018-05-08,108.940002,109.331001,108.858002,108.943001,108.943001,0
2018-05-09,109.039001,109.820999,109.000999,109.024002,109.024002,0
2018-05-10,109.825996,109.987000,109.332001,109.847000,109.847000,0
2018-05-11,109.463997,109.561996,109.161003,109.435997,109.435997,0
2018-05-14,109.325996,109.635002,109.209999,109.337997,109.337997,0
2018-05-15,109.728996,110.362000,109.672997,109.731003,109.731003,0
2018-05-16,110.282997,110.378998,110.042999,110.296997,110.296997,0
2018-05-17,110.379997,110.858002,110.095001,110.359001,110.359001,0
2018-05-18,110.844002,111.071999,110.655998,110.828003,110.828003,0
2018-05-21,110.917999,111.385002,110.905998,110.879997,110.879997,0
2018-05-22,111.007004,111.170998,110.801003,110.977997,110.977997,0
2018-05-23,110.730003,110.874001,109.558998,110.725998,110.725998,0
2018-05-24,109.908997,109.913002,108.975998,109.869003,109.869003,0
2018-05-25,109.330002,109.721001,109.119003,109.311996,109.311996,0
2018-05-28,109.637001,109.731003,109.250999,109.623001,109.623001,0
2018-05-29,109.387001,109.387001,108.475998,109.389000,109.389000,0
2018-05-30,108.448997,109.059998,108.399002,108.393997,108.393997,0
2018-05-31,108.723999,108.984001,108.400002,108.711998,108.711998,0
2018-06-01,108.764999,109.720001,108.762001,108.749001,108.749001,0
2018-06-04,109.598000,109.749001,109.373001,109.598000,109.598000,0
2018-06-05,109.973000,109.986000,109.593002,109.962997,109.962997,0
2018-06-06,109.873001,110.214996,109.801003,109.859001,109.859001,0
2018-06-07,110.116997,110.214996,109.849998,110.125000,110.125000,0
2018-06-08,109.722000,109.845001,109.198997,109.694000,109.694000,0
2018-06-11,109.510002,110.046997,109.399002,109.443001,109.443001,0
2018-06-12,110.362000,110.470001,110.099998,110.386002,110.386002,0
2018-06-13,110.466003,110.704002,110.343002,110.452003,110.452003,0
2018-06-14,110.244003,110.457001,109.918999,110.241997,110.241997,0
2018-06-15,110.661003,110.897003,110.391998,110.644997,110.644997,0
2018-06-18,110.623001,110.649002,110.307999,110.616997,110.616997,0
2018-06-19,110.168999,110.193001,109.558998,110.138000,110.138000,0
2018-06-20,110.081001,110.244003,109.870003,110.070999,110.070999,0
2018-06-21,110.344002,110.749001,109.886002,110.351997,110.351997,0
2018-06-22,109.935997,110.209000,109.802002,109.952003,109.952003,0
2018-06-25,109.934998,109.934998,109.380997,109.936996,109.936996,0
2018-06-26,109.633003,110.015999,109.389000,109.642998,109.642998,0
2018-06-27,110.129997,110.478996,109.688004,110.097000,110.097000,0
2018-06-28,110.228996,110.411003,109.973999,110.214996,110.214996,0
2018-06-29,110.442001,110.871002,110.388000,110.486000,110.486000,0
2018-07-02,110.745003,111.053001,110.606003,110.709999,110.709999,0
2018-07-03,110.887001,111.125999,110.510002,110.871002,110.871002,0
2018-07-04,110.400002,110.545998,110.281998,110.407997,110.407997,0
2018-07-05,110.497002,110.703003,110.294998,110.501999,110.501999,0
2018-07-06,110.555000,110.778000,110.384003,110.579002,110.579002,0
2018-07-09,110.422997,110.776001,110.360001,110.421997,110.421997,0
2018-07-10,110.941002,111.343002,110.924004,110.953003,110.953003,0
2018-07-11,110.875000,111.620003,110.774002,110.831001,110.831001,0
2018-07-12,111.986000,112.615997,111.986000,111.958000,111.958000,0
2018-07-13,112.654999,112.792999,112.369003,112.665001,112.665001,0
2018-07-16,112.403000,112.549004,112.250999,112.399002,112.399002,0
2018-07-17,112.362999,112.899002,112.235001,112.374001,112.374001,0
2018-07-18,112.990997,113.128998,112.720001,113.012001,113.012001,0
2018-07-19,112.802002,113.147003,112.653999,112.791000,112.791000,0
2018-07-20,112.372002,112.612999,111.646004,112.362999,112.362999,0
2018-07-23,111.057999,111.420998,110.778999,111.053001,111.053001,0
2018-07-24,111.449997,111.449997,110.975998,111.459999,111.459999,0
2018-07-25,111.267998,111.360001,110.904999,111.240997,111.240997,0
2018-07-26,110.875999,111.198997,110.602997,110.845001,110.845001,0
2018-07-27,111.139000,111.216003,110.904999,111.146004,111.146004,0
2018-07-30,110.921997,111.155998,110.893997,110.933998,110.933998,0
2018-07-31,110.988998,111.953003,110.859001,110.994003,110.994003,0
2018-08-01,111.794998,112.137001,111.699997,111.807999,111.807999,0
2018-08-02,111.637001,111.723999,111.330002,111.620003,111.620003,0
2018-08-03,111.698997,111.782997,111.099998,111.690002,111.690002,0
2018-08-06,111.217003,111.522003,111.167000,111.234001,111.234001,0
2018-08-07,111.328003,111.363998,110.999001,111.339996,111.339996,0
2018-08-08,111.347000,111.419998,110.839996,111.345001,111.345001,0
2018-08-09,110.903000,111.178001,110.709999,110.891998,110.891998,0
2018-08-10,111.064003,111.127998,110.517998,111.091003,111.091003,0
2018-08-13,110.649002,110.927002,110.114998,110.628998,110.628998,0
2018-08-14,110.598000,111.123001,110.598000,110.661003,110.661003,0
2018-08-15,111.252998,111.417999,110.435997,111.246002,111.246002,0
2018-08-16,110.584999,110.910004,110.472000,110.575996,110.575996,0
2018-08-17,110.992996,111.035004,110.322998,111.003998,111.003998,0
2018-08-20,110.476997,110.675003,110.309998,110.474998,110.474998,0
2018-08-21,109.935997,110.488998,109.776001,109.947998,109.947998,0
2018-08-22,110.100998,110.609001,110.029999,110.134003,110.134003,0
2018-08-23,110.559998,111.285004,110.552002,110.587997,110.587997,0
2018-08-24,111.337997,111.481003,111.140999,111.366997,111.366997,0
2018-08-27,111.289001,111.337997,110.944000,111.281998,111.281998,0
2018-08-28,111.125999,111.350998,110.940002,111.137001,111.137001,0
2018-08-29,111.161003,111.811996,111.128998,111.162003,111.162003,0
2018-08-30,111.691002,111.746002,111.136002,111.711998,111.711998,0
2018-08-31,110.998001,111.085999,110.685997,110.999001,110.999001,0
2018-09-03,111.140999,111.166000,110.850998,111.143997,111.143997,0
2018-09-04,111.060997,111.525002,110.917000,111.087997,111.087997,0
2018-09-05,111.445999,111.751999,111.404999,111.460999,111.460999,0
2018-09-06,111.431000,111.431000,110.847000,111.448997,111.448997,0
2018-09-07,110.486000,111.233002,110.394997,110.495003,110.495003,0
2018-09-10,110.914001,111.184998,110.875000,110.919998,110.919998,0
2018-09-11,111.158997,111.592003,111.151001,111.148003,111.148003,0
2018-09-12,111.598000,111.601997,111.219002,111.607002,111.607002,0
2018-09-13,111.171997,111.945000,111.171997,111.220001,111.220001,0
2018-09-14,112.046997,112.165001,111.753998,112.012001,112.012001,0
2018-09-17,111.950996,112.116997,111.857002,111.953003,111.953003,0
2018-09-18,111.667000,112.375000,111.667000,111.690002,111.690002,0
2018-09-19,112.287003,112.426003,112.190002,112.277000,112.277000,0
2018-09-20,112.317001,112.574997,112.059998,112.317001,112.317001,0
2018-09-21,112.483002,112.871002,112.463997,112.495003,112.495003,0
2018-09-24,112.525002,112.683998,112.444000,112.524002,112.524002,0
2018-09-25,112.794998,112.957001,112.739998,112.786003,112.786003,0
2018-09-26,112.976997,113.045998,112.769997,112.969002,112.969002,0
2018-09-27,112.699997,113.394997,112.570000,112.704002,112.704002,0
2018-09-28,113.389000,113.649002,113.330002,113.357002,113.357002,0
2018-10-01,113.783997,114.054001,113.737999,113.795998,113.795998,0
2018-10-02,113.958000,114.007004,113.528000,113.945999,113.945999,0
2018-10-03,113.573997,114.223999,113.517998,113.577003,113.577003,0
2018-10-04,114.488998,114.511002,113.662003,114.486000,114.486000,0
2018-10-05,113.899002,114.085999,113.564003,113.893997,113.893997,0
2018-10-08,113.695999,113.940002,113.001999,113.714996,113.714996,0
2018-10-09,113.093002,113.379997,112.940002,113.097000,113.097000,0
2018-10-10,112.999001,113.272003,112.605003,112.998001,112.998001,0
2018-10-11,112.121002,112.517998,111.987000,112.092003,112.092003,0
2018-10-12,112.101997,112.489998,112.007004,112.080002,112.080002,0
2018-10-15,112.219002,112.219002,111.623001,112.192001,112.192001,0
2018-10-16,111.847000,112.285004,111.813004,111.841003,111.841003,0
2018-10-17,112.314003,112.414001,112.017998,112.342003,112.342003,0
2018-10-18,112.617996,112.724998,112.089996,112.627998,112.627998,0
2018-10-19,112.210999,112.623001,112.198997,112.184998,112.184998,0
2018-10-22,112.450996,112.874001,112.351997,112.480003,112.480003,0
2018-10-23,112.740997,112.794998,111.961998,112.757004,112.757004,0
2018-10-24,112.446999,112.737000,112.331001,112.444000,112.444000,0
2018-10-25,112.028999,112.630997,111.824997,112.012001,112.012001,0
2018-10-26,112.313004,112.433998,111.385002,112.349998,112.349998,0
2018-10-29,111.912003,112.551003,111.790001,111.907997,111.907997,0
2018-10-30,112.306999,112.973000,112.306999,112.323997,112.323997,0
2018-10-31,113.056999,113.375000,112.828003,113.052002,113.052002,0
2018-11-01,112.846001,112.995003,112.641998,112.850998,112.850998,0
2018-11-02,112.723000,113.102997,112.661003,112.714996,112.714996,0
2018-11-05,113.133003,113.320999,113.074997,113.139000,113.139000,0
2018-11-06,113.273003,113.435997,113.108002,113.246002,113.246002,0
2018-11-07,113.351997,113.807999,112.949997,113.362999,113.362999,0
2018-11-08,113.566002,113.875000,113.551003,113.546997,113.546997,0
2018-11-09,113.959000,114.001999,113.655998,113.953003,113.953003,0
2018-11-12,113.837997,114.183998,113.660004,113.846001,113.846001,0
2018-11-13,113.660004,114.139999,113.592003,113.695999,113.695999,0
2018-11-14,113.792999,113.996002,113.654999,113.789001,113.789001,0
2018-11-15,113.558998,113.650002,113.100998,113.564003,113.564003,0
2018-11-16,113.558998,113.601997,112.679001,113.555000,113.555000,0
2018-11-19,112.726997,112.864998,112.448997,112.730003,112.730003,0
2018-11-20,112.456001,112.731003,112.300003,112.443001,112.443001,0
2018-11-21,112.711998,113.141998,112.702003,112.703003,112.703003,0
2018-11-22,113.021004,113.123001,112.879997,113.021004,113.021004,0
2018-11-23,112.998001,113.004997,112.664001,112.977997,112.977997,0
2018-11-26,112.924004,113.587997,112.903999,112.918999,112.918999,0
2018-11-27,113.514999,113.832001,113.405998,113.503998,113.503998,0
2018-11-28,113.777000,114.014999,113.709999,113.766998,113.766998,0
2018-11-29,113.570000,113.608002,113.200996,113.555000,113.555000,0
2018-11-30,113.412003,113.596001,113.337997,113.411003,113.411003,0
2018-12-03,113.758003,113.758003,113.373001,113.763000,113.763000,0
2018-12-04,113.588997,113.613998,112.720001,113.586998,113.586998,0
2018-12-05,112.696999,113.225998,112.682999,112.698997,112.698997,0
2018-12-06,113.061996,113.153000,112.239998,113.051003,113.051003,0
2018-12-07,112.731003,112.925003,112.563004,112.689003,112.689003,0
2018-12-10,112.505997,113.049004,112.249001,112.501999,112.501999,0
2018-12-11,113.199997,113.453003,113.005997,113.181000,113.181000,0
2018-12-12,113.384003,113.512001,113.160004,113.384003,113.384003,0
2018-12-13,113.287003,113.702003,113.287003,113.285004,113.285004,0
2018-12-14,113.572998,113.667999,113.319000,113.559998,113.559998,0
2018-12-17,113.390999,113.516998,112.876999,113.389999,113.389999,0
2018-12-18,112.832001,112.832001,112.250000,112.829002,112.829002,0
2018-12-19,112.497002,112.584000,112.133003,112.524002,112.524002,0
2018-12-20,112.421997,112.598999,111.331001,112.410004,112.410004,0
2018-12-21,111.197998,111.449997,110.939003,111.170998,111.170998,0
2018-12-24,111.099998,111.139999,110.266998,111.054001,111.054001,0
2018-12-25,110.314003,110.344002,109.990997,110.310997,110.310997,0
2018-12-26,110.431000,110.697998,110.286003,110.402000,110.402000,0
2018-12-27,111.221001,111.222000,110.653000,111.206001,111.206001,0
2018-12-28,110.860001,110.930000,110.222000,110.855003,110.855003,0
2018-12-31,110.323997,110.468002,109.658997,110.330002,110.330002,0
